s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
149.6829981,362.5447642,132.9795898,-0.5084719,0.0000217,6.0000000,0.5000000
150.2441137,363.0355780,132.7091355,-0.4988070,0.0000215,6.0000000,0.5000000
150.8066976,363.5302559,132.4427387,-0.4891831,0.0000214,6.0000000,0.5000000
151.3707816,364.0287827,132.1804136,-0.4796005,0.0000212,6.0000000,0.5000000
151.9363975,364.5311433,131.9221740,-0.4700597,0.0000211,6.0000000,0.5000000
152.5035767,365.0373225,131.6680341,-0.4605610,0.0000209,6.0000000,0.5000000
153.0723502,365.5473052,131.4180077,-0.4511048,0.0000208,6.0000000,0.5000000
153.6427490,366.0610762,131.1721089,-0.4416915,0.0000206,6.0000000,0.5000000
154.2148038,366.5786204,130.9303518,-0.4323213,0.0000205,6.0000000,0.5000000
154.7885448,367.0999226,130.6927503,-0.4229947,0.0000203,6.0000000,0.5000000
155.3640022,367.6249677,130.4593184,-0.4137118,0.0000201,6.0000000,0.5000000
155.9412059,368.1537405,130.2300702,-0.4044729,0.0000200,6.0000000,0.5000000
156.5201854,368.6862259,130.0050196,-0.3952783,0.0000198,6.0000000,0.5000000
157.1009701,369.2224087,129.7841807,-0.3861281,0.0000197,6.0000000,0.5000000
157.6835890,369.7622737,129.5675674,-0.3770227,0.0000195,6.0000000,0.5000000
158.2680711,370.3058059,129.3551938,-0.3679621,0.0000194,6.0000000,0.5000000
158.8544447,370.8529901,129.1470739,-0.3589465,0.0000192,6.0000000,0.5000000
159.4427384,371.4038110,128.9432216,-0.3499761,0.0000190,6.0000000,0.5000000
160.0329800,371.9582537,128.7436511,-0.3410510,0.0000189,6.0000000,0.5000000
160.6251975,372.5163028,128.5483762,-0.3321713,0.0000187,6.0000000,0.5000000
161.2194185,373.0779434,128.3574111,-0.3233371,0.0000186,6.0000000,0.5000000
161.8156701,373.6431601,128.1707697,-0.3145484,0.0000184,6.0000000,0.5000000
162.4139796,374.2119379,127.9884660,-0.3058054,0.0000182,6.0000000,0.5000000
163.0143737,374.7842616,127.8105140,-0.2971081,0.0000181,6.0000000,0.5000000
163.6168790,375.3601161,127.6369278,-0.2884564,0.0000179,6.0000000,0.5000000
164.2215219,375.9394862,127.4677213,-0.2798505,0.0000178,6.0000000,0.5000000
164.8283285,376.5223568,127.3029086,-0.2712903,0.0000176,6.0000000,0.5000000
165.4373247,377.1087127,127.1425036,-0.2627758,0.0000175,6.0000000,0.5000000
166.0485361,377.6985387,126.9865204,-0.2543069,0.0000173,6.0000000,0.5000000
166.6619882,378.2918198,126.8349730,-0.2458837,0.0000171,6.0000000,0.5000000
167.2777060,378.8885407,126.6878753,-0.2375061,0.0000170,6.0000000,0.5000000
167.8957147,379.4886864,126.5452415,-0.2291739,0.0000168,6.0000000,0.5000000
168.5160388,380.0922416,126.4070854,-0.2208872,0.0000167,6.0000000,0.5000000
169.1387030,380.6991912,126.2734212,-0.2126459,0.0000165,6.0000000,0.5000000
169.7637314,381.3095200,126.1442627,-0.2044497,0.0000164,6.0000000,0.5000000
170.3911483,381.9232130,126.0196241,-0.1962987,0.0000162,6.0000000,0.5000000
171.0209775,382.5402550,125.8995193,-0.1881928,0.0000161,6.0000000,0.5000000
171.6532425,383.1606307,125.7839623,-0.1801316,0.0000159,6.0000000,0.5000000
172.2879669,383.7843251,125.6729672,-0.1721153,0.0000158,6.0000000,0.5000000
172.9251739,384.4113230,125.5665480,-0.1641435,0.0000156,6.0000000,0.5000000
173.5648866,385.0416093,125.4647186,-0.1562161,0.0000155,6.0000000,0.5000000
174.2071276,385.6751688,125.3674930,-0.1483330,0.0000153,6.0000000,0.5000000
174.8519198,386.3119863,125.2748854,-0.1404940,0.0000152,6.0000000,0.5000000
175.4992855,386.9520468,125.1869096,-0.1326989,0.0000150,6.0000000,0.5000000
176.1492470,387.5953350,125.1035797,-0.1249475,0.0000149,6.0000000,0.5000000
176.8018263,388.2418358,125.0249097,-0.1172397,0.0000147,6.0000000,0.5000000
177.4570453,388.8915340,124.9509136,-0.1095752,0.0000146,6.0000000,0.5000000
178.1149256,389.5444146,124.8816054,-0.1019537,0.0000145,6.0000000,0.5000000
178.7754889,390.2004623,124.8169991,-0.0943752,0.0000143,6.0000000,0.5000000
179.4387563,390.8596620,124.7571088,-0.0868394,0.0000142,6.0000000,0.5000000
180.1047492,391.5219986,124.7019484,-0.0793460,0.0000140,6.0000000,0.5000000
180.7734883,392.1874569,124.6515319,-0.0718949,0.0000139,6.0000000,0.5000000
181.4449945,392.8560217,124.6058734,-0.0644857,0.0000138,6.0000000,0.5000000
182.1192881,393.5276780,124.5649868,-0.0571187,0.0000136,6.0000000,0.5000000
182.7963742,394.2024097,124.5288857,-0.0498116,0.0000134,6.0000000,0.5000000
183.4762233,394.8801704,124.4975613,-0.0426027,0.0000132,6.0000000,0.5000000
184.1587845,395.5608741,124.4709764,-0.0355130,0.0000129,6.0000000,0.5000000
184.8440044,396.2444321,124.4490919,-0.0285406,0.0000126,6.0000000,0.5000000
185.5318281,396.9307557,124.4318685,-0.0216823,0.0000124,6.0000000,0.5000000
186.2221997,397.6197562,124.4192671,-0.0149346,0.0000121,6.0000000,0.5000000
186.9150620,398.3113449,124.4112485,-0.0082944,0.0000119,6.0000000,0.5000000
187.6103567,399.0054332,124.4077735,-0.0017587,0.0000117,6.0000000,0.5000000
188.3080244,399.7019322,124.4088029,0.0046757,0.0000115,6.0000000,0.5000000
189.0080046,400.4007533,124.4142976,0.0110115,0.0000112,6.0000000,0.5000000
189.7102361,401.1018078,124.4242183,0.0172519,0.0000110,6.0000000,0.5000000
190.4146562,401.8050071,124.4385259,0.0233994,0.0000108,6.0000000,0.5000000
191.1212016,402.5102624,124.4571813,0.0294569,0.0000107,6.0000000,0.5000000
191.8298082,403.2174850,124.4801452,0.0354270,0.0000105,6.0000000,0.5000000
192.5404107,403.9265863,124.5073784,0.0413123,0.0000103,6.0000000,0.5000000
193.2529432,404.6374774,124.5388418,0.0471155,0.0000101,6.0000000,0.5000000
193.9673390,405.3500699,124.5744961,0.0528388,0.0000100,6.0000000,0.5000000
194.6835304,406.0642748,124.6143023,0.0584849,0.0000098,6.0000000,0.5000000
195.4014491,406.7800036,124.6582211,0.0640560,0.0000096,6.0000000,0.5000000
196.1210262,407.4971676,124.7062134,0.0695544,0.0000095,6.0000000,0.5000000
196.8421918,408.2156780,124.7582399,0.0749824,0.0000094,6.0000000,0.5000000
197.5648757,408.9354462,124.8142615,0.0803422,0.0000092,6.0000000,0.5000000
198.2890067,409.6563834,124.8742390,0.0856359,0.0000091,6.0000000,0.5000000
199.0145132,410.3784010,124.9381332,0.0908657,0.0000090,6.0000000,0.5000000
199.7413228,411.1014102,125.0059050,0.0960337,0.0000088,6.0000000,0.5000000
200.4693628,411.8253225,125.0775151,0.1011417,0.0000087,6.0000000,0.5000000
201.1985597,412.5500490,125.1529244,0.1061918,0.0000086,6.0000000,0.5000000
201.9288396,413.2755011,125.2320938,0.1111860,0.0000085,6.0000000,0.5000000
202.6601279,414.0015900,125.3149839,0.1161261,0.0000084,6.0000000,0.5000000
203.3923498,414.7282272,125.4015557,0.1210140,0.0000083,6.0000000,0.5000000
204.1254296,415.4553238,125.4917699,0.1258515,0.0000082,6.0000000,0.5000000
204.8592916,416.1827913,125.5855874,0.1306404,0.0000081,6.0000000,0.5000000
205.5938593,416.9105408,125.6829690,0.1353824,0.0000080,6.0000000,0.5000000
206.3290559,417.6384838,125.7838755,0.1400794,0.0000080,6.0000000,0.5000000
207.0648042,418.3665314,125.8882678,0.1447328,0.0000079,6.0000000,0.5000000
207.8010265,419.0945951,125.9961066,0.1493445,0.0000078,6.0000000,0.5000000
208.5376449,419.8225860,126.1073528,0.1539161,0.0000077,6.0000000,0.5000000
209.2745809,420.5504156,126.2219672,0.1584491,0.0000077,6.0000000,0.5000000
210.0117558,421.2779951,126.3399106,0.1629453,0.0000076,6.0000000,0.5000000
210.7490905,422.0052358,126.4611438,0.1674060,0.0000075,6.0000000,0.5000000
211.4865056,422.7320491,126.5856277,0.1718330,0.0000075,6.0000000,0.5000000
212.2239213,423.4583462,126.7133231,0.1762277,0.0000074,6.0000000,0.5000000
212.9612576,424.1840384,126.8441907,0.1805917,0.0000074,6.0000000,0.5000000
213.6984342,424.9090371,126.9781915,0.1849264,0.0000073,6.0000000,0.5000000
214.4353703,425.6332535,127.1152862,0.1892333,0.0000073,6.0000000,0.5000000
215.1719852,426.3565989,127.2554356,0.1935139,0.0000073,6.0000000,0.5000000
215.9081977,427.0789847,127.3986006,0.1977697,0.0000072,6.0000000,0.5000000
216.6439263,427.8003222,127.5447420,0.2020020,0.0000072,6.0000000,0.5000000
217.3790894,428.5205226,127.6938206,0.2062124,0.0000072,6.0000000,0.5000000
218.1136051,429.2394973,127.8457973,0.2104023,0.0000071,6.0000000,0.5000000
218.8473914,429.9571575,128.0006327,0.2145730,0.0000071,6.0000000,0.5000000
219.5803660,430.6734146,128.1582879,0.2187261,0.0000071,6.0000000,0.5000000
220.3124463,431.3881799,128.3187235,0.2228629,0.0000071,6.0000000,0.5000000
221.0435497,432.1013647,128.4819005,0.2269848,0.0000070,6.0000000,0.5000000
221.7735934,432.8128802,128.6477795,0.2310932,0.0000070,6.0000000,0.5000000
222.5024942,433.5226378,128.8163215,0.2351897,0.0000070,6.0000000,0.5000000
223.2301691,434.2305489,128.9874873,0.2392755,0.0000070,6.0000000,0.5000000
223.9565346,434.9365246,129.1612377,0.2433521,0.0000070,6.0000000,0.5000000
224.6815073,435.6404763,129.3375334,0.2474209,0.0000070,6.0000000,0.5000000
225.4050037,436.3423152,129.5163354,0.2514834,0.0000070,6.0000000,0.5000000
226.1269399,437.0419528,129.6976044,0.2555409,0.0000070,6.0000000,0.5000000
226.8472321,437.7393003,129.8813013,0.2595950,0.0000070,6.0000000,0.5000000
227.5657964,438.4342691,130.0673869,0.2636472,0.0000071,6.0000000,0.5000000
228.2825487,439.1267703,130.2558219,0.2676988,0.0000071,6.0000000,0.5000000
228.9974049,439.8167153,130.4465673,0.2717514,0.0000071,6.0000000,0.5000000
229.7102808,440.5040155,130.6395838,0.2758065,0.0000071,6.0000000,0.5000000
230.4210920,441.1885821,130.8348323,0.2798656,0.0000072,6.0000000,0.5000000
231.1297544,441.8703264,131.0322736,0.2839302,0.0000072,6.0000000,0.5000000
231.8361834,442.5491598,131.2318684,0.2880020,0.0000072,6.0000000,0.5000000
232.5402946,443.2249934,131.4335777,0.2920826,0.0000073,6.0000000,0.5000000
233.2420036,443.8977388,131.6373622,0.2961735,0.0000073,6.0000000,0.5000000
233.9412259,444.5673070,131.8431827,0.3002765,0.0000074,6.0000000,0.5000000
234.6378769,445.2336096,132.0510002,0.3043932,0.0000074,6.0000000,0.5000000
235.3318722,445.8965576,132.2607753,0.3085253,0.0000075,6.0000000,0.5000000
236.0231273,446.5560625,132.4724689,0.3126747,0.0000075,6.0000000,0.5000000
236.7115575,447.2120356,132.6860419,0.3168430,0.0000076,6.0000000,0.5000000
237.3970786,447.8643882,132.9014550,0.3210323,0.0000077,6.0000000,0.5000000
238.0796060,448.5130315,133.1186691,0.3252443,0.0000077,6.0000000,0.5000000
238.7590554,449.1578769,133.3376450,0.3294810,0.0000078,6.0000000,0.5000000
239.4353424,449.7988356,133.5583435,0.3337444,0.0000079,6.0000000,0.5000000
240.1083828,450.4358190,133.7807254,0.3380366,0.0000080,6.0000000,0.5000000
240.7780923,451.0687384,134.0047516,0.3423597,0.0000081,6.0000000,0.5000000
241.4443870,451.6975051,134.2303828,0.3467158,0.0000082,6.0000000,0.5000000
242.1071828,452.3220304,134.4575800,0.3511073,0.0000083,6.0000000,0.5000000
242.7663958,452.9422256,134.6863038,0.3555364,0.0000084,6.0000000,0.5000000
243.4219423,453.5580020,134.9165152,0.3600055,0.0000086,6.0000000,0.5000000
244.0737387,454.1692708,135.1481749,0.3645172,0.0000087,6.0000000,0.5000000
244.7217016,454.7759435,135.3812438,0.3690740,0.0000088,6.0000000,0.5000000
245.3657477,455.3779313,135.6156826,0.3736786,0.0000090,6.0000000,0.5000000
246.0057939,455.9751455,135.8514523,0.3783337,0.0000092,6.0000000,0.5000000
246.6417573,456.5674974,136.0885136,0.3830422,0.0000093,6.0000000,0.5000000
247.2735554,457.1548983,136.3268273,0.3878072,0.0000095,6.0000000,0.5000000
247.9011057,457.7372595,136.5663543,0.3926317,0.0000097,6.0000000,0.5000000
248.5243261,458.3144924,136.8070554,0.3975190,0.0000099,6.0000000,0.5000000
249.1431347,458.8865082,137.0488913,0.4024724,0.0000101,6.0000000,0.5000000
249.7574499,459.4532182,137.2918230,0.4074955,0.0000103,6.0000000,0.5000000
250.3671905,460.0145338,137.5358113,0.4125919,0.0000105,6.0000000,0.5000000
250.9722757,460.5703662,137.7808169,0.4177656,0.0000108,6.0000000,0.5000000
251.5726249,461.1206268,138.0268007,0.4230205,0.0000110,6.0000000,0.5000000
252.1681579,461.6652268,138.2737234,0.4283608,0.0000113,6.0000000,0.5000000
252.7587952,462.2040775,138.5215460,0.4337910,0.0000116,6.0000000,0.5000000
253.3444574,462.7370903,138.7702293,0.4393156,0.0000119,6.0000000,0.5000000
253.9250659,463.2641765,139.0197340,0.4449396,0.0000122,6.0000000,0.5000000
254.5005424,463.7852473,139.2700209,0.4506680,0.0000126,6.0000000,0.5000000
255.0708092,464.3002141,139.5210510,0.4565062,0.0000129,6.0000000,0.5000000
255.6357893,464.8089882,139.7727850,0.4624597,0.0000133,6.0000000,0.5000000
256.1954063,465.3114808,140.0251837,0.4685347,0.0000137,6.0000000,0.5000000
256.7495844,465.8076033,140.2782079,0.4747373,0.0000142,6.0000000,0.5000000
257.2982485,466.2972670,140.5318186,0.4810740,0.0000146,6.0000000,0.5000000
257.8413246,466.7803832,140.7859764,0.4875520,0.0000151,6.0000000,0.5000000
258.3787391,467.2568632,141.0406423,0.4941784,0.0000156,6.0000000,0.5000000
258.9104195,467.7266182,141.2957769,0.5009611,0.0000162,6.0000000,0.5000000
259.4362943,468.1895597,141.5513413,0.5079083,0.0000167,6.0000000,0.5000000
259.9562929,468.6455989,141.8072961,0.5150287,0.0000174,6.0000000,0.5000000
260.4703459,469.0946470,142.0636021,0.5223315,0.0000180,6.0000000,0.5000000
260.9783850,469.5366155,142.3202203,0.5298265,0.0000187,6.0000000,0.5000000
261.4803432,469.9714156,142.5771115,0.5375241,0.0000195,6.0000000,0.5000000
261.9761547,470.3989586,142.8342363,0.5454352,0.0000203,6.0000000,0.5000000
262.4657555,470.8191558,143.0915558,0.5535715,0.0000211,6.0000000,0.5000000
262.9490826,471.2319185,143.3490306,0.5619455,0.0000220,6.0000000,0.5000000
263.4260752,471.6371581,143.6066216,0.5705705,0.0000230,6.0000000,0.5000000
263.8966740,472.0347858,143.8642897,0.5794605,0.0000240,6.0000000,0.5000000
264.3608217,472.4247129,144.1219956,0.5886305,0.0000251,6.0000000,0.5000000
264.8184631,472.8068508,144.3797002,0.5980965,0.0000263,6.0000000,0.5000000
265.2695451,473.1811107,144.6373642,0.6078757,0.0000276,6.0000000,0.5000000
265.7140171,473.5474039,144.8949486,0.6179863,0.0000290,6.0000000,0.5000000
266.1518313,473.9056418,145.1524141,0.6284477,0.0000304,6.0000000,0.5000000
266.5829424,474.2557357,145.4097215,0.6392807,0.0000320,6.0000000,0.5000000
267.0073083,474.5975968,145.6668317,0.6505077,0.0000337,6.0000000,0.5000000
267.4248902,474.9311365,145.9237054,0.6621525,0.0000356,6.0000000,0.5000000
267.8356528,475.2562660,146.1803036,0.6742404,0.0000375,6.0000000,0.5000000
268.2395648,475.5728967,146.4365870,0.6867987,0.0000397,6.0000000,0.5000000
268.6365988,475.8809399,146.6925164,0.6998567,0.0000420,6.0000000,0.5000000
269.0267324,476.1803068,146.9480527,0.7134455,0.0000445,6.0000000,0.5000000
269.4099478,476.4709088,147.2031566,0.7275985,0.0000472,6.0000000,0.5000000
269.7862328,476.7526572,147.4577891,0.7423514,0.0000501,6.0000000,0.5000000
270.1555810,477.0254633,147.7119109,0.7577425,0.0000533,6.0000000,0.5000000
270.5179923,477.2892384,147.9654828,0.7738125,0.0000567,6.0000000,0.5000000
270.8734738,477.5438938,148.2184657,0.7906050,0.0000605,6.0000000,0.5000000
271.2220400,477.7893407,148.4708203,0.8081663,0.0000645,6.0000000,0.5000000
271.5637140,478.0254906,148.7225075,0.8265459,0.0000689,6.0000000,0.5000000
271.8985276,478.2522547,148.9734882,0.8457962,0.0000737,6.0000000,0.5000000
272.2265229,478.4695443,149.2237231,0.8659725,0.0000789,6.0000000,0.5000000
272.5477525,478.6772707,149.4731730,0.8871336,0.0000845,6.0000000,0.5000000
272.8622810,478.8753452,149.7217988,0.9093408,0.0000906,6.0000000,0.5000000
273.1701860,479.0636791,149.9695613,0.9326583,0.0000972,6.0000000,0.5000000
273.4715591,479.2421838,150.2164214,0.9571529,0.0001043,6.0000000,0.5000000
273.7665072,479.4107704,150.4623397,0.9828932,0.0001120,6.0000000,0.5000000
274.0551540,479.5693504,150.7072772,1.0099491,0.0001203,6.0000000,0.5000000
274.3376413,479.7178351,150.9511947,1.0383910,0.0001292,6.0000000,0.5000000
274.6141307,479.8561357,151.1940529,1.0682883,0.0001388,6.0000000,0.5000000
274.8848049,479.9841635,151.4358128,1.0997085,0.0001489,6.0000000,0.5000000
275.1498697,480.1018299,151.6764351,1.1327146,0.0001597,6.0000000,0.5000000
275.4095551,480.2090461,151.9158806,1.1673634,0.0001711,6.0000000,0.5000000
275.6641176,480.3057234,152.1541102,1.2037024,0.0001829,6.0000000,0.5000000
275.9138410,480.3917733,152.3910847,1.2417672,0.0001951,6.0000000,0.5000000
276.1590382,480.4671069,152.6267649,1.2815776,0.0002077,6.0000000,0.5000000
276.4000524,480.5316355,152.8611116,1.3231339,0.0002203,6.0000000,0.5000000
276.6372576,480.5852705,153.0940857,1.3664135,0.0002327,6.0000000,0.5000000
276.8710613,480.6279232,153.3256479,1.4113534,0.0002442,6.0000000,0.5000000
277.1019292,480.6595117,153.5557618,1.4576481,0.0002532,6.0000000,0.5000000
277.3303913,480.6800564,153.7844311,1.5047756,0.0002594,6.0000000,0.5000000
277.5570020,480.6896563,154.0116906,1.5523582,0.0002634,6.0000000,0.5000000
277.7823148,480.6884125,154.2375756,1.6001602,0.0002655,6.0000000,0.5000000
278.0068772,480.6764261,154.4621218,1.6479435,0.0002656,6.0000000,0.5000000
278.2312274,480.6537981,154.6853646,1.6954700,0.0002638,6.0000000,0.5000000
278.4558901,480.6206297,154.9073395,1.7425087,0.0002601,6.0000000,0.5000000
278.6813732,480.5770220,155.1280821,1.7888418,0.0002547,6.0000000,0.5000000
278.9081645,480.5230759,155.3476277,1.8342702,0.0002477,6.0000000,0.5000000
279.1367294,480.4588927,155.5660121,1.8786178,0.0002395,6.0000000,0.5000000
279.3675085,480.3845733,155.7832706,1.9217341,0.0002302,6.0000000,0.5000000
279.6009164,480.3002189,155.9994387,1.9634958,0.0002200,6.0000000,0.5000000
279.8373403,480.2059305,156.2145519,2.0038071,0.0002094,6.0000000,0.5000000
280.0771403,480.1018092,156.4286459,2.0425982,0.0001984,6.0000000,0.5000000
280.3206485,479.9879561,156.6417559,2.0798239,0.0001872,6.0000000,0.5000000
280.5681699,479.8644723,156.8539177,2.1154611,0.0001762,6.0000000,0.5000000
280.8199831,479.7314589,157.0651666,2.1495058,0.0001653,6.0000000,0.5000000
281.0763410,479.5890169,157.2755381,2.1819706,0.0001547,6.0000000,0.5000000
281.3374721,479.4372474,157.4850679,2.2128813,0.0001445,6.0000000,0.5000000
281.6035817,479.2762516,157.6937913,2.2422746,0.0001348,6.0000000,0.5000000
281.8748533,479.1061304,157.9017439,2.2701956,0.0001255,6.0000000,0.5000000
282.1514499,478.9269850,158.1089611,2.2966953,0.0001168,6.0000000,0.5000000
282.4335150,478.7389164,158.3154786,2.3218291,0.0001086,6.0000000,0.5000000
282.7211749,478.5420257,158.5213317,2.3456549,0.0001009,6.0000000,0.5000000
283.0145389,478.3364141,158.7265560,2.3682319,0.0000938,6.0000000,0.5000000
283.3137012,478.1221825,158.9311870,2.3896197,0.0000871,6.0000000,0.5000000
283.6187419,477.8994321,159.1352602,2.4098772,0.0000809,6.0000000,0.5000000
283.9297282,477.6682640,159.3388111,2.4290623,0.0000752,6.0000000,0.5000000
284.2467153,477.4287792,159.5418752,2.4472309,0.0000698,6.0000000,0.5000000
284.5697473,477.1810788,159.7444880,2.4644373,0.0000649,6.0000000,0.5000000
284.8988583,476.9252639,159.9466850,2.4807332,0.0000603,6.0000000,0.5000000
285.2340731,476.6614356,160.1485018,2.4961681,0.0000561,6.0000000,0.5000000
285.5754080,476.3896949,160.3499737,2.5107889,0.0000522,6.0000000,0.5000000
285.9228715,476.1101430,160.5511364,2.5246402,0.0000486,6.0000000,0.5000000
286.2764650,475.8228809,160.7520252,2.5377639,0.0000452,6.0000000,0.5000000
286.6361829,475.5280096,160.9526758,2.5501997,0.0000421,6.0000000,0.5000000
287.0020141,475.2256304,161.1531237,2.5619849,0.0000393,6.0000000,0.5000000
287.3739415,474.9158442,161.3534042,2.5731544,0.0000366,6.0000000,0.5000000
287.7519431,474.5987522,161.5535530,2.5837412,0.0000341,6.0000000,0.5000000
288.1359920,474.2744554,161.7536056,2.5937760,0.0000318,6.0000000,0.5000000
288.5260573,473.9430549,161.9535974,2.6032878,0.0000297,6.0000000,0.5000000
288.9221037,473.6046517,162.1535639,2.6123037,0.0000277,6.0000000,0.5000000
289.3240924,473.2593471,162.3535406,2.6208489,0.0000259,6.0000000,0.5000000
289.7319814,472.9072419,162.5535632,2.6289472,0.0000242,6.0000000,0.5000000
290.1457252,472.5484375,162.7536669,2.6366208,0.0000226,6.0000000,0.5000000
290.5652756,472.1830347,162.9538875,2.6438904,0.0000211,6.0000000,0.5000000
290.9905819,471.8111347,163.1542603,2.6507757,0.0000197,6.0000000,0.5000000
291.4215907,471.4328385,163.3548208,2.6572946,0.0000184,6.0000000,0.5000000
291.8582465,471.0482474,163.5556046,2.6634644,0.0000172,6.0000000,0.5000000
292.3004914,470.6574622,163.7566472,2.6693010,0.0000161,6.0000000,0.5000000
292.7482661,470.2605842,163.9579841,2.6748194,0.0000150,6.0000000,0.5000000
293.2015090,469.8577144,164.1596508,2.6800335,0.0000140,6.0000000,0.5000000
293.6601570,469.4489538,164.3616827,2.6849566,0.0000131,6.0000000,0.5000000
