s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
294.1241458,469.0344036,164.5641154,2.6896009,0.0000122,6.0000000,0.5000000
294.5934091,468.6141648,164.7669844,2.6939780,0.0000113,6.0000000,0.5000000
295.0678799,468.1883386,164.9703252,2.6980987,0.0000105,6.0000000,0.5000000
295.5474895,467.7570259,165.1741733,2.7019733,0.0000098,6.0000000,0.5000000
296.0321684,467.3203279,165.3785641,2.7056112,0.0000091,6.0000000,0.5000000
296.5218459,466.8783457,165.5835333,2.7090214,0.0000084,6.0000000,0.5000000
297.0164507,466.4311803,165.7891163,2.7122123,0.0000078,6.0000000,0.5000000
297.5159101,465.9789329,165.9953486,2.7151919,0.0000072,6.0000000,0.5000000
298.0201510,465.5217044,166.2022657,2.7179674,0.0000066,6.0000000,0.5000000
298.5290995,465.0595961,166.4099031,2.7205461,0.0000061,6.0000000,0.5000000
299.0426809,464.5927089,166.6182963,2.7229342,0.0000056,6.0000000,0.5000000
299.5608202,464.1211439,166.8274809,2.7251381,0.0000051,6.0000000,0.5000000
300.0834414,463.6450023,167.0374923,2.7271636,0.0000046,6.0000000,0.5000000
300.6104683,463.1643850,167.2483660,2.7290159,0.0000042,6.0000000,0.5000000
301.1418243,462.6793933,167.4601375,2.7307004,0.0000038,6.0000000,0.5000000
301.6774322,462.1901282,167.6728424,2.7322217,0.0000034,6.0000000,0.5000000
302.2172145,461.6966906,167.8865161,2.7335843,0.0000030,6.0000000,0.5000000
302.7610934,461.1991819,168.1011941,2.7347926,0.0000026,6.0000000,0.5000000
303.3089909,460.6977029,168.3169120,2.7358505,0.0000022,6.0000000,0.5000000
303.8608286,460.1923548,168.5337052,2.7367617,0.0000019,6.0000000,0.5000000
304.4165279,459.6832387,168.7516093,2.7375298,0.0000016,6.0000000,0.5000000
304.9760103,459.1704557,168.9706597,2.7381579,0.0000013,6.0000000,0.5000000
305.5391967,458.6541068,169.1908920,2.7386493,0.0000009,6.0000000,0.5000000
306.1060083,458.1342931,169.4123417,2.7390068,0.0000006,6.0000000,0.5000000
306.6763660,457.6111157,169.6350442,2.7392331,0.0000004,6.0000000,0.5000000
307.2501907,457.0846757,169.8590351,2.7393307,0.0000001,6.0000000,0.5000000
307.8274034,456.5550741,170.0843498,2.7393020,-0.0000002,6.0000000,0.5000000
308.4079249,456.0224121,170.3110239,2.7391492,-0.0000005,6.0000000,0.5000000
308.9916761,455.4867907,170.5390929,2.7388743,-0.0000007,6.0000000,0.5000000
309.5785780,454.9483110,170.7685923,2.7384792,-0.0000010,6.0000000,0.5000000
310.1685518,454.4070741,170.9995575,2.7379658,-0.0000012,6.0000000,0.5000000
310.7615185,453.8631811,171.2320242,2.7373355,-0.0000015,6.0000000,0.5000000
311.3573996,453.3167330,171.4660277,2.7365901,-0.0000017,6.0000000,0.5000000
311.9561164,452.7678310,171.7016036,2.7357307,-0.0000019,6.0000000,0.5000000
312.5575906,452.2165760,171.9387875,2.7347588,-0.0000021,6.0000000,0.5000000
313.1617441,451.6630692,172.1776147,2.7336754,-0.0000024,6.0000000,0.5000000
313.7684989,451.1074118,172.4181208,2.7324817,-0.0000026,6.0000000,0.5000000
314.3777775,450.5497046,172.6603413,2.7311786,-0.0000028,6.0000000,0.5000000
314.9895023,449.9900489,172.9043117,2.7297669,-0.0000030,6.0000000,0.5000000
315.6035964,449.4285457,173.1500676,2.7282474,-0.0000032,6.0000000,0.5000000
316.2199828,448.8652961,173.3976444,2.7266207,-0.0000034,6.0000000,0.5000000
316.8385852,448.3004012,173.6470775,2.7248876,-0.0000036,6.0000000,0.5000000
317.4593275,447.7339620,173.8984026,2.7230483,-0.0000038,6.0000000,0.5000000
318.0821339,447.1660797,174.1516552,2.7211035,-0.0000040,6.0000000,0.5000000
318.7069292,446.5968552,174.4068706,2.7190533,-0.0000042,6.0000000,0.5000000
319.3336386,446.0263898,174.6640845,2.7168981,-0.0000044,6.0000000,0.5000000
319.9621875,445.4547845,174.9233323,2.7146381,-0.0000046,6.0000000,0.5000000
320.5925020,444.8821403,175.1846496,2.7122733,-0.0000048,6.0000000,0.5000000
321.2245088,444.3085584,175.4480718,2.7098037,-0.0000050,6.0000000,0.5000000
321.8581349,443.7341397,175.7136344,2.7072295,-0.0000052,6.0000000,0.5000000
322.4933078,443.1589855,175.9813730,2.7045504,-0.0000054,6.0000000,0.5000000
323.1299559,442.5831968,176.2513231,2.7017663,-0.0000056,6.0000000,0.5000000
323.7680078,442.0068746,176.5235201,2.6988769,-0.0000058,6.0000000,0.5000000
324.4073930,441.4301201,176.7979995,2.6958820,-0.0000060,6.0000000,0.5000000
325.0480415,440.8530343,177.0747970,2.6927812,-0.0000062,6.0000000,0.5000000
325.6898840,440.2757183,177.3539479,2.6895742,-0.0000064,6.0000000,0.5000000
326.3328519,439.6982733,177.6354877,2.6862603,-0.0000066,6.0000000,0.5000000
326.9768774,439.1208001,177.9194520,2.6828392,-0.0000068,6.0000000,0.5000000
327.6218933,438.5434001,178.2058763,2.6793102,-0.0000070,6.0000000,0.5000000
328.2678332,437.9661741,178.4947961,2.6756726,-0.0000072,6.0000000,0.5000000
328.9146317,437.3892234,178.7862469,2.6719258,-0.0000074,6.0000000,0.5000000
329.5622240,436.8126490,179.0802641,2.6680691,-0.0000076,6.0000000,0.5000000
330.2105462,436.2365519,179.3768834,2.6641016,-0.0000078,6.0000000,0.5000000
330.8595354,435.6610333,179.6761401,2.6600224,-0.0000080,6.0000000,0.5000000
331.5091295,435.0861942,179.9780698,2.6558308,-0.0000082,6.0000000,0.5000000
332.1592675,434.5121358,180.2827080,2.6515256,-0.0000084,6.0000000,0.5000000
332.8098893,433.9389591,180.5900902,2.6471060,-0.0000086,6.0000000,0.5000000
333.4609357,433.3667651,180.9002519,2.6425709,-0.0000088,6.0000000,0.5000000
334.1123487,432.7956550,181.2132287,2.6379191,-0.0000091,6.0000000,0.5000000
334.7640715,432.2257298,181.5290559,2.6331497,-0.0000093,6.0000000,0.5000000
335.4160482,431.6570907,181.8477692,2.6282612,-0.0000095,6.0000000,0.5000000
336.0682241,431.0898386,182.1694039,2.6232527,-0.0000097,6.0000000,0.5000000
336.7205458,430.5240748,182.4939957,2.6181228,-0.0000100,6.0000000,0.5000000
337.3729611,429.9599002,182.8215800,2.6128701,-0.0000102,6.0000000,0.5000000
338.0254191,429.3974160,183.1521924,2.6074934,-0.0000104,6.0000000,0.5000000
338.6778701,428.8367232,183.4858682,2.6019913,-0.0000107,6.0000000,0.5000000
339.3302658,428.2779228,183.8226431,2.5963624,-0.0000109,6.0000000,0.5000000
339.9825594,427.7211161,184.1625526,2.5906053,-0.0000112,6.0000000,0.5000000
340.6347055,427.1664041,184.5056321,2.5847183,-0.0000114,6.0000000,0.5000000
341.2866601,426.6138878,184.8519171,2.5787002,-0.0000117,6.0000000,0.5000000
341.9383808,426.0636683,185.2014432,2.5725493,-0.0000119,6.0000000,0.5000000
342.5898269,425.5158468,185.5542458,2.5662640,-0.0000122,6.0000000,0.5000000
343.2409590,424.9705242,185.9103605,2.5598429,-0.0000125,6.0000000,0.5000000
343.8917397,424.4278018,186.2698227,2.5532843,-0.0000127,6.0000000,0.5000000
344.5421333,423.8877804,186.6326680,2.5465865,-0.0000130,6.0000000,0.5000000
345.1921056,423.3505614,186.9989318,2.5397480,-0.0000133,6.0000000,0.5000000
345.8416245,422.8162456,187.3686498,2.5327672,-0.0000136,6.0000000,0.5000000
346.4906598,422.2849342,187.7418573,2.5256423,-0.0000139,6.0000000,0.5000000
347.1391829,421.7567283,188.1185898,2.5183717,-0.0000142,6.0000000,0.5000000
347.7871676,421.2317290,188.4988830,2.5109539,-0.0000145,6.0000000,0.5000000
348.4345896,420.7100373,188.8827722,2.5033870,-0.0000148,6.0000000,0.5000000
349.0814265,420.1917544,189.2702930,2.4956695,-0.0000151,6.0000000,0.5000000
349.7276584,419.6769812,189.6614809,2.4877998,-0.0000154,6.0000000,0.5000000
350.3732675,419.1658189,190.0563714,2.4797763,-0.0000157,6.0000000,0.5000000
351.0182381,418.6583686,190.4549999,2.4715973,-0.0000160,6.0000000,0.5000000
351.6625571,418.1547314,190.8574021,2.4632613,-0.0000163,6.0000000,0.5000000
352.3062136,417.6550082,191.2636134,2.4547668,-0.0000167,6.0000000,0.5000000
352.9491994,417.1593003,191.6736692,2.4461123,-0.0000170,6.0000000,0.5000000
353.5915087,416.6677087,192.0876052,2.4372964,-0.0000173,6.0000000,0.5000000
354.2331382,416.1803344,192.5054568,2.4283176,-0.0000177,6.0000000,0.5000000
354.8740875,415.6972786,192.9272595,2.4191747,-0.0000180,6.0000000,0.5000000
355.5143587,415.2186423,193.3530488,2.4098665,-0.0000184,6.0000000,0.5000000
356.1539568,414.7445267,193.7828603,2.4003916,-0.0000187,6.0000000,0.5000000
356.7928898,414.2750327,194.2167293,2.3907492,-0.0000191,6.0000000,0.5000000
357.4311682,413.8102615,194.6546915,2.3809380,-0.0000194,6.0000000,0.5000000
358.0688060,413.3503142,195.0967823,2.3709573,-0.0000197,6.0000000,0.5000000
358.7058207,412.8952918,195.5430373,2.3608192,-0.0000200,6.0000000,0.5000000
359.3422382,412.4452827,195.9934812,2.3506318,-0.0000199,6.0000000,0.5000000
359.9780913,412.0002820,196.4480601,2.3405342,-0.0000197,6.0000000,0.5000000
360.6134127,411.5602425,196.9066847,2.3305703,-0.0000195,6.0000000,0.5000000
361.2482321,411.1251171,197.3692655,2.3207411,-0.0000192,6.0000000,0.5000000
361.8825769,410.6948587,197.8357131,2.3110474,-0.0000190,6.0000000,0.5000000
362.5164715,410.2694199,198.3059380,2.3014897,-0.0000187,6.0000000,0.5000000
363.1499378,409.8487537,198.7798507,2.2920686,-0.0000185,6.0000000,0.5000000
363.7829954,409.4328128,199.2573617,2.2827842,-0.0000182,6.0000000,0.5000000
364.4156610,409.0215500,199.7383816,2.2736370,-0.0000180,6.0000000,0.5000000
365.0479491,408.6149182,200.2228209,2.2646271,-0.0000177,6.0000000,0.5000000
365.6798715,408.2128701,200.7105902,2.2557545,-0.0000174,6.0000000,0.5000000
366.3114379,407.8153586,201.2015999,2.2470193,-0.0000172,6.0000000,0.5000000
366.9426554,407.4223364,201.6957607,2.2384213,-0.0000169,6.0000000,0.5000000
367.5735289,407.0337564,202.1929830,2.2299605,-0.0000166,6.0000000,0.5000000
368.2040611,406.6495714,202.6931773,2.2216365,-0.0000164,6.0000000,0.5000000
368.8342523,406.2697342,203.1962542,2.2134492,-0.0000161,6.0000000,0.5000000
369.4641007,405.8941976,203.7021243,2.2053980,-0.0000159,6.0000000,0.5000000
370.0936024,405.5229144,204.2106980,2.1974827,-0.0000156,6.0000000,0.5000000
370.7227514,405.1558374,204.7218860,2.1897027,-0.0000153,6.0000000,0.5000000
371.3515396,404.7929194,205.2355986,2.1820576,-0.0000151,6.0000000,0.5000000
371.9799570,404.4341132,205.7517465,2.1745468,-0.0000148,6.0000000,0.5000000
372.6079915,404.0793717,206.2702402,2.1671697,-0.0000146,6.0000000,0.5000000
373.2356291,403.7286476,206.7909902,2.1599258,-0.0000143,6.0000000,0.5000000
373.8628540,403.3818938,207.3139070,2.1528143,-0.0000141,6.0000000,0.5000000
374.4896486,403.0390630,207.8389013,2.1458346,-0.0000138,6.0000000,0.5000000
375.1159935,402.7001081,208.3658834,2.1389860,-0.0000136,6.0000000,0.5000000
375.7418674,402.3649818,208.8947640,2.1322678,-0.0000133,6.0000000,0.5000000
376.3672474,402.0336371,209.4254535,2.1256793,-0.0000131,6.0000000,0.5000000
376.9921090,401.7060266,209.9578626,2.1192198,-0.0000128,6.0000000,0.5000000
377.6164259,401.3821032,210.4919016,2.1128885,-0.0000126,6.0000000,0.5000000
378.2401705,401.0618197,211.0274813,2.1066846,-0.0000123,6.0000000,0.5000000
378.8633134,400.7451290,211.5645120,2.1006075,-0.0000121,6.0000000,0.5000000
379.4858238,400.4319837,212.1029044,2.0946565,-0.0000118,6.0000000,0.5000000
380.1076694,400.1223368,212.6425689,2.0888306,-0.0000116,6.0000000,0.5000000
380.7288166,399.8161410,213.1834162,2.0831294,-0.0000114,6.0000000,0.5000000
381.3492301,399.5133492,213.7253566,2.0775519,-0.0000111,6.0000000,0.5000000
381.9688737,399.2139141,214.2683008,2.0720976,-0.0000109,6.0000000,0.5000000
382.5877095,398.9177886,214.8121593,2.0667658,-0.0000107,6.0000000,0.5000000
383.2056984,398.6249254,215.3568426,2.0615557,-0.0000104,6.0000000,0.5000000
383.8228003,398.3352774,215.9022612,2.0564668,-0.0000102,6.0000000,0.5000000
384.4389736,398.0487974,216.4483257,2.0514984,-0.0000100,6.0000000,0.5000000
385.0541757,397.7654381,216.9949467,2.0466499,-0.0000097,6.0000000,0.5000000
385.6683628,397.4851525,217.5420345,2.0419207,-0.0000095,6.0000000,0.5000000
386.2814899,397.2078932,218.0894998,2.0373104,-0.0000093,6.0000000,0.5000000
386.8935111,396.9336132,218.6372532,2.0328184,-0.0000091,6.0000000,0.5000000
387.5043794,396.6622652,219.1852051,2.0284442,-0.0000088,6.0000000,0.5000000
388.1140467,396.3938020,219.7332660,2.0241874,-0.0000086,6.0000000,0.5000000
388.7224640,396.1281765,220.2813465,2.0200476,-0.0000084,6.0000000,0.5000000
389.3295814,395.8653414,220.8293572,2.0160245,-0.0000082,6.0000000,0.5000000
389.9353480,395.6052495,221.3772085,2.0121176,-0.0000080,6.0000000,0.5000000
390.5397120,395.3478537,221.9248110,2.0083268,-0.0000077,6.0000000,0.5000000
391.1426208,395.0931068,222.4720752,2.0046518,-0.0000075,6.0000000,0.5000000
391.7440209,394.8409615,223.0189117,2.0010925,-0.0000073,6.0000000,0.5000000
392.3438581,394.5913707,223.5652309,1.9976486,-0.0000071,6.0000000,0.5000000
392.9420774,394.3442872,224.1109435,1.9943201,-0.0000068,6.0000000,0.5000000
393.5386231,394.0996638,224.6559599,1.9911071,-0.0000066,6.0000000,0.5000000
394.1334385,393.8574533,225.2001907,1.9880094,-0.0000064,6.0000000,0.5000000
394.7264666,393.6176085,225.7435464,1.9850273,-0.0000062,6.0000000,0.5000000
395.3176495,393.3800823,226.2859375,1.9821608,-0.0000059,6.0000000,0.5000000
395.9069288,393.1448273,226.8272746,1.9794102,-0.0000057,6.0000000,0.5000000
396.4942453,392.9117965,227.3674682,1.9767758,-0.0000055,6.0000000,0.5000000
397.0795395,392.6809426,227.9064289,1.9742579,-0.0000053,6.0000000,0.5000000
397.6627510,392.4522185,228.4440671,1.9718569,-0.0000050,6.0000000,0.5000000
398.2438193,392.2255769,228.9802934,1.9695733,-0.0000048,6.0000000,0.5000000
398.8226829,392.0009707,229.5150183,1.9674077,-0.0000046,6.0000000,0.5000000
399.3992802,391.7783527,230.0481524,1.9653608,-0.0000043,6.0000000,0.5000000
399.9735490,391.5576757,230.5796061,1.9634332,-0.0000041,6.0000000,0.5000000
400.5454267,391.3388924,231.1092901,1.9616258,-0.0000038,6.0000000,0.5000000
401.1148504,391.1219557,231.6371148,1.9599396,-0.0000036,6.0000000,0.5000000
401.6817565,390.9068184,232.1629908,1.9583754,-0.0000033,6.0000000,0.5000000
402.2460816,390.6934334,232.6868287,1.9569345,-0.0000031,6.0000000,0.5000000
402.8077614,390.4817533,233.2085388,1.9556179,-0.0000028,6.0000000,0.5000000
403.3667317,390.2717311,233.7280319,1.9544271,-0.0000025,6.0000000,0.5000000
403.9229279,390.0633195,234.2452183,1.9533635,-0.0000022,6.0000000,0.5000000
404.4762852,389.8564714,234.7600087,1.9524285,-0.0000020,6.0000000,0.5000000
405.0267384,389.6511395,235.2723136,1.9516239,-0.0000017,6.0000000,0.5000000
405.5742225,389.4472767,235.7820434,1.9509514,-0.0000014,6.0000000,0.5000000
406.1186721,389.2448357,236.2891088,1.9504130,-0.0000011,6.0000000,0.5000000
406.6600216,389.0437694,236.7934202,1.9500107,-0.0000008,6.0000000,0.5000000
407.1982054,388.8440306,237.2948883,1.9497466,-0.0000005,6.0000000,0.5000000
407.7331581,388.6455720,237.7934234,1.9496233,-0.0000001,6.0000000,0.5000000
408.2648137,388.4483466,238.2889363,1.9496432,0.0000002,6.0000000,0.5000000
408.7931068,388.2523071,238.7813373,1.9498089,0.0000006,6.0000000,0.5000000
409.3179717,388.0574062,239.2705370,1.9501234,0.0000009,6.0000000,0.5000000
409.8393428,387.8635969,239.7564459,1.9505897,0.0000013,6.0000000,0.5000000
410.3571547,387.6708319,240.2389747,1.9512110,0.0000017,6.0000000,0.5000000
410.8713421,387.4790641,240.7180338,1.9519908,0.0000021,6.0000000,0.5000000
411.3818399,387.2882461,241.1935337,1.9529329,0.0000025,6.0000000,0.5000000
411.8885832,387.0983310,241.6653849,1.9540410,0.0000029,6.0000000,0.5000000
412.3915074,386.9092714,242.1334981,1.9553193,0.0000034,6.0000000,0.5000000
412.8905482,386.7210201,242.5977837,1.9567723,0.0000039,6.0000000,0.5000000
413.3856417,386.5335300,243.0581523,1.9584047,0.0000044,6.0000000,0.5000000
413.8767243,386.3467539,243.5145144,1.9602213,0.0000049,6.0000000,0.5000000
414.3637331,386.1606446,243.9667805,1.9622274,0.0000054,6.0000000,0.5000000
414.8466054,385.9751549,244.4148612,1.9644287,0.0000060,6.0000000,0.5000000
415.3252794,385.7902376,244.8586669,1.9668311,0.0000066,6.0000000,0.5000000
415.7996936,385.6058455,245.2981083,1.9694408,0.0000072,6.0000000,0.5000000
416.2697875,385.4219314,245.7330959,1.9722645,0.0000078,6.0000000,0.5000000
416.7355011,385.2384481,246.1635401,1.9753094,0.0000085,6.0000000,0.5000000
417.1967755,385.0553485,246.5893515,1.9785828,0.0000092,6.0000000,0.5000000
417.6535526,384.8725853,247.0104407,1.9820928,0.0000100,6.0000000,0.5000000
418.1057751,384.6901114,247.4267182,1.9858479,0.0000107,6.0000000,0.5000000
418.5533872,384.5078795,247.8380945,1.9898568,0.0000116,6.0000000,0.5000000
418.9963340,384.3258425,248.2444801,1.9941293,0.0000125,6.0000000,0.5000000
419.4345619,384.1439531,248.6457856,1.9986753,0.0000134,6.0000000,0.5000000
419.8680186,383.9621642,249.0419215,2.0035056,0.0000144,6.0000000,0.5000000
420.2966536,383.7804286,249.4327983,2.0086314,0.0000154,6.0000000,0.5000000
420.7204177,383.5986991,249.8183266,2.0140648,0.0000165,6.0000000,0.5000000
421.1392637,383.4169285,250.1984169,2.0198187,0.0000177,6.0000000,0.5000000
421.5531460,383.2350697,250.5729797,2.0259064,0.0000189,6.0000000,0.5000000
421.9620214,383.0530753,250.9419256,2.0323425,0.0000203,6.0000000,0.5000000
422.3658485,382.8708982,251.3051651,2.0391422,0.0000217,6.0000000,0.5000000
422.7645887,382.6884913,251.6626086,2.0463216,0.0000232,6.0000000,0.5000000
423.1582057,382.5058074,252.0141669,2.0538978,0.0000247,6.0000000,0.5000000
423.5466660,382.3227991,252.3597503,2.0618892,0.0000264,6.0000000,0.5000000
423.9299392,382.1394195,252.6992695,2.0703149,0.0000283,6.0000000,0.5000000
424.3079979,381.9556212,253.0326348,2.0791954,0.0000302,6.0000000,0.5000000
424.6808186,381.7713570,253.3597570,2.0885522,0.0000322,6.0000000,0.5000000
425.0483811,381.5865799,253.6805465,2.0984083,0.0000345,6.0000000,0.5000000
425.4106697,381.4012425,253.9949138,2.1087878,0.0000368,6.0000000,0.5000000
425.7676726,381.2152977,254.3027695,2.1197163,0.0000393,6.0000000,0.5000000
426.1193833,381.0286983,254.6040241,2.1312207,0.0000420,6.0000000,0.5000000
426.4657998,380.8413972,254.8985881,2.1433294,0.0000449,6.0000000,0.5000000
426.8069263,380.6533470,255.1863721,2.1560722,0.0000480,6.0000000,0.5000000
427.1427723,380.4645007,255.4672866,2.1694804,0.0000513,6.0000000,0.5000000
427.4733542,380.2748110,255.7412421,2.1835868,0.0000548,6.0000000,0.5000000
427.7986951,380.0842307,256.0081491,2.1984255,0.0000586,6.0000000,0.5000000
428.1188258,379.8927127,256.2679183,2.2140322,0.0000626,6.0000000,0.5000000
428.4337850,379.7002098,256.5204601,2.2304437,0.0000669,6.0000000,0.5000000
428.7436200,379.5066747,256.7656850,2.2476980,0.0000715,6.0000000,0.5000000
429.0483879,379.3120603,257.0035036,2.2658339,0.0000764,6.0000000,0.5000000
429.3481553,379.1163193,257.2338264,2.2848911,0.0000816,6.0000000,0.5000000
429.6430001,378.9194047,257.4565640,2.3049095,0.0000871,6.0000000,0.5000000
429.9330116,378.7212691,257.6716268,2.3259290,0.0000930,6.0000000,0.5000000
430.2182916,378.5218654,257.8789255,2.3479888,0.0000991,6.0000000,0.5000000
430.4989549,378.3211465,258.0783705,2.3711270,0.0001057,6.0000000,0.5000000
430.7751307,378.1190650,258.2698724,2.3953797,0.0001125,6.0000000,0.5000000
431.0469633,377.9155739,258.4533416,2.4207800,0.0001197,6.0000000,0.5000000
431.3146125,377.7106259,258.6286888,2.4473574,0.0001271,6.0000000,0.5000000
431.5782552,377.5041739,258.7958245,2.4751360,0.0001348,6.0000000,0.5000000
431.8380856,377.2961706,258.9546591,2.5041339,0.0001426,6.0000000,0.5000000
432.0943163,377.0865689,259.1051033,2.5343612,0.0001507,6.0000000,0.5000000
432.3471788,376.8753215,259.2470675,2.5658190,0.0001587,6.0000000,0.5000000
432.5969240,376.6623813,259.3804624,2.5984976,0.0001668,6.0000000,0.5000000
432.8438229,376.4477010,259.5051983,2.6323750,0.0001747,6.0000000,0.5000000
433.0881662,376.2312336,259.6211859,2.6674158,0.0001823,6.0000000,0.5000000
433.3302649,376.0129317,259.7283357,2.7035697,0.0001896,6.0000000,0.5000000
433.5704496,375.7927483,259.8265582,2.7407709,0.0001964,6.0000000,0.5000000
433.8090702,375.5706360,259.9157639,2.7789372,0.0002025,6.0000000,0.5000000
434.0464948,375.3465478,259.9958634,2.8179706,0.0002077,6.0000000,0.5000000
434.2831087,375.1204364,260.0667672,2.8577574,0.0002121,6.0000000,0.5000000
434.5193128,374.8922546,260.1283859,2.8981698,0.0002154,6.0000000,0.5000000
434.7555222,374.6619553,260.1806299,2.9390676,0.0002176,6.0000000,0.5000000
434.9921638,374.4294912,260.2234098,2.9803005,0.0002185,6.0000000,0.5000000
435.2296740,374.1948152,260.2566361,3.0217116,0.0002183,6.0000000,0.5000000
435.4684969,373.9578800,260.2802195,3.0631401,0.0002167,6.0000000,0.5000000
435.7090813,373.7186385,260.2940703,3.1044253,-0.0161292,6.0000000,0.5000000
435.9518785,373.4770435,260.2980991,-3.1377751,-0.0159841,6.0000000,0.5000000
436.1973396,373.2330478,260.2922165,-3.0972409,0.0001544,6.0000000,0.5000000
436.4442945,372.9866041,260.2763329,-3.0772307,0.0001014,6.0000000,0.5000000
